"Country or Area","Year","Area","Code of Month","Value",""
"Latvia","2001","Total","005005","1838",""
"Latvia","2001","Total","006006","1737",""
"Latvia","2001","Total","007007","1749",""
"Latvia","2001","Total","008008","1679",""
"Latvia","2001","Total","009009","1556",""
"Latvia","2001","Total","010010","1567",""
"Latvia","2001","Total","011011","1495",""
"Latvia","2001","Total","012012","1537",""
"Latvia","2000","Total","999999","20302",""
"Latvia","2000","Total","001001","1660",""
"Latvia","2000","Total","002002","1673",""
"Latvia","2000","Total","003003","1777",""
"Latvia","2000","Total","004004","1727",""
"Latvia","2000","Total","005005","1828",""
"Latvia","2000","Total","006006","1811",""
"Latvia","2000","Total","007007","1783",""
"Latvia","2000","Total","008008","1700",""
"Latvia","2000","Total","009009","1588",""
"Latvia","2000","Total","010010","1543",""
"Latvia","2000","Total","011011","1537",""
"Latvia","2000","Total","012012","1675",""
"Lithuania","2001","Total","999999","31185",""
"Lithuania","2001","Total","001001","2736",""
"Lithuania","2001","Total","002002","2494",""
"Lithuania","2001","Total","003003","2762",""
"Lithuania","2001","Total","004004","2667",""
"Lithuania","2001","Total","005005","2872",""
"Lithuania","2001","Total","006006","2682",""
"Lithuania","2001","Total","007007","2841",""
"Lithuania","2001","Total","008008","2579",""
"Lithuania","2001","Total","009009","2459",""
"Lithuania","2001","Total","010010","2506",""
"Lithuania","2001","Total","011011","2286",""
"Lithuania","2001","Total","012012","2301",""
"Lithuania","2000","Total","999999","34149",""
"Lithuania","2000","Total","001001","2867",""
"Lithuania","2000","Total","002002","2813",""
"Lithuania","2000","Total","003003","3116",""
"Lithuania","2000","Total","004004","3016",""
"Lithuania","2000","Total","005005","3102",""
"Lithuania","2000","Total","006006","2968",""
"Lithuania","2000","Total","007007","3045",""
"Lithuania","2000","Total","008008","2870",""
"Lithuania","2000","Total","009009","2709",""
"Lithuania","2000","Total","010010","2504",""
"Lithuania","2000","Total","011011","2519",""
"Lithuania","2000","Total","012012","2620",""
"Luxembourg","2001","Total","999999","5459",""
"Luxembourg","2001","Total","001001","452",""
"Luxembourg","2001","Total","002002","404",""
"Luxembourg","2001","Total","003003","464",""
"Luxembourg","2001","Total","004004","456",""
"Luxembourg","2001","Total","005005","506",""
"Luxembourg","2001","Total","006006","473",""
"Luxembourg","2001","Total","007007","505",""
"Luxembourg","2001","Total","008008","451",""
"Luxembourg","2001","Total","009009","421",""
"Luxembourg","2001","Total","010010","451",""
"Luxembourg","2001","Total","011011","418",""
"Luxembourg","2001","Total","012012","458",""
"Luxembourg","2000","Total","999999","5723",""
"Luxembourg","2000","Total","001001","503",""
"Luxembourg","2000","Total","002002","472",""
"Luxembourg","2000","Total","003003","497",""
"Luxembourg","2000","Total","004004","446",""
"Luxembourg","2000","Total","005005","501",""
"Luxembourg","2000","Total","006006","493",""
"Luxembourg","2000","Total","007007","530",""
"Luxembourg","2000","Total","008008","501",""
"Luxembourg","2000","Total","009009","424",""
"Luxembourg","2000","Total","010010","459",""
"Luxembourg","2000","Total","011011","416",""
"Luxembourg","2000","Total","012012","481",""
"Malta","2001","Total","999999","3859",""
"Malta","2001","Total","001001","310",""
"Malta","2001","Total","002002","303",""
"Malta","2001","Total","003003","336",""
"Malta","2001","Total","004004","304",""
"Malta","2001","Total","005005","308",""
"Malta","2001","Total","006006","336",""
"Malta","2001","Total","007007","347",""
"Malta","2001","Total","008008","308",""
"Malta","2001","Total","009009","328",""
"Malta","2001","Total","010010","349",""
"Malta","2001","Total","011011","310",""
"Malta","2001","Total","012012","320",""
"Malta","2000","Total","999999","4255",""
"Malta","2000","Total","001001","381",""
"Malta","2000","Total","002002","338",""
"Malta","2000","Total","003003","350",""
"Malta","2000","Total","004004","327",""
"Malta","2000","Total","005005","320",""
"Malta","2000","Total","006006","312",""
"Malta","2000","Total","007007","374",""
"Malta","2000","Total","008008","385",""
"Malta","2000","Total","009009","350",""
"Malta","2000","Total","010010","356",""
"Malta","2000","Total","011011","369",""
"Malta","2000","Total","012012","393",""
"Netherlands","2001","Total","999999","202603",""
"Netherlands","2001","Total","001001","17344",""
"Netherlands","2001","Total","002002","15334",""
"Netherlands","2001","Total","003003","16834",""
"Netherlands","2001","Total","004004","15679",""
"Netherlands","2001","Total","005005","17537",""
"Netherlands","2001","Total","006006","17050",""
"Netherlands","2001","Total","007007","17942",""
"Netherlands","2001","Total","008008","17726",""
"Netherlands","2001","Total","009009","17147",""
"Netherlands","2001","Total","010010","17556",""
"Netherlands","2001","Total","011011","16345",""
"Netherlands","2001","Total","012012","16109",""
"Netherlands","2000","Total","999999","206619",""
"Netherlands","2000","Total","001001","17068",""
"Netherlands","2000","Total","002002","16606",""
"Netherlands","2000","Total","003003","17445",""
"Netherlands","2000","Total","004004","16625",""
"Netherlands","2000","Total","005005","17513",""
"Netherlands","2000","Total","006006","16773",""
"Netherlands","2000","Total","007007","17694",""
"Netherlands","2000","Total","008008","18315",""
"Netherlands","2000","Total","009009","17736",""
"Netherlands","2000","Total","010010","17155",""
"Netherlands","2000","Total","011011","16996",""
"Netherlands","2000","Total","012012","16693",""
"Poland","2001","Total","999999","368205",""
"Poland","2001","Total","001001","33171",""
"Poland","2001","Total","002002","28044",""
"Poland","2001","Total","003003","32319",""
"Poland","2001","Total","004004","31611",""
"Poland","2001","Total","005005","32312",""
"Poland","2001","Total","006006","30463",""
"Poland","2001","Total","007007","33018",""
"Poland","2001","Total","008008","31584",""
"Poland","2001","Total","009009","31336",""
"Poland","2001","Total","010010","29933",""
"Poland","2001","Total","011011","26961",""
"Poland","2001","Total","012012","27453",""
"Poland","2000","Total","999999","378348",""
"Poland","2000","Total","001001","33946",""
"Poland","2000","Total","002002","30960",""
"Poland","2000","Total","003003","32838",""
"Poland","2000","Total","004004","31267",""
"Poland","2000","Total","005005","32905",""
"Poland","2000","Total","006006","32355",""
"Poland","2000","Total","007007","33530",""
"Poland","2000","Total","008008","32932",""
"Poland","2000","Total","009009","32626",""
"Poland","2000","Total","010010","30034",""
"Poland","2000","Total","011011","27495",""
"Poland","2000","Total","012012","27460",""
"Portugal","2001","Total","999999","112774",""
"Portugal","2001","Total","001001","10133",""
"Portugal","2001","Total","002002","8582",""
"Portugal","2001","Total","003003","9545",""
"Portugal","2001","Total","004004","9129",""
"Portugal","2001","Total","005005","10212",""
"Portugal","2001","Total","006006","9055",""
"Portugal","2001","Total","007007","9790",""
"Portugal","2001","Total","008008","9683",""
"Portugal","2001","Total","009009","9528",""
"Portugal","2001","Total","010010","9549",""
"Portugal","2001","Total","011011","8827",""
"Portugal","2001","Total","012012","8741",""
"Portugal","2001","Total","888888","0",""
"Portugal","2000","Total","999999","120008",""
"Portugal","2000","Total","001001","9825",""
"Portugal","2000","Total","002002","9214",""
"Portugal","2000","Total","003003","9667",""
"Portugal","2000","Total","004004","9563",""
"Portugal","2000","Total","005005","10366",""
"Portugal","2000","Total","006006","9756",""
"Portugal","2000","Total","007007","10254",""
"Portugal","2000","Total","008008","10545",""
"Portugal","2000","Total","009009","10561",""
"Portugal","2000","Total","010010","10677",""
"Portugal","2000","Total","011011","9934",""
"Portugal","2000","Total","012012","9646",""
"Portugal","2000","Total","888888","0",""
"Romania","2001","Total","999999","220368",""
"Romania","2001","Total","001001","18317",""
"Romania","2001","Total","002002","16920",""
"Romania","2001","Total","003003","18987",""
"Romania","2001","Total","004004","18089",""
"Romania","2001","Total","005005","18707",""
"Romania","2001","Total","006006","18546",""
"Romania","2001","Total","007007","20644",""
"Romania","2001","Total","008008","19065",""
"Romania","2001","Total","009009","19215",""
"Romania","2001","Total","010010","18178",""
"Romania","2001","Total","011011","16986",""
"Romania","2001","Total","012012","16714",""
"Romania","2000","Total","999999","234521",""
"Romania","2000","Total","001001","19745",""
"Romania","2000","Total","002002","18574",""
"Romania","2000","Total","003003","19951",""
"Romania","2000","Total","004004","18575",""
"Romania","2000","Total","005005","19923",""
"Romania","2000","Total","006006","20247",""
"Romania","2000","Total","007007","21502",""
"Romania","2000","Total","008008","20518",""
"Romania","2000","Total","009009","20135",""
"Romania","2000","Total","010010","19190",""
"Romania","2000","Total","011011","18028",""
"Romania","2000","Total","012012","18133",""
"Slovakia","2001","Total","999999","51136",""
"Slovakia","2001","Total","001001","4489",""
"Slovakia","2001","Total","002002","3945",""
"Slovakia","2001","Total","003003","4418",""
"Slovakia","2001","Total","004004","4441",""
"Slovakia","2001","Total","005005","4522",""
"Slovakia","2001","Total","006006","4472",""
"Slovakia","2001","Total","007007","4573",""
"Slovakia","2001","Total","008008","4464",""
"Slovakia","2001","Total","009009","4344",""
"Slovakia","2001","Total","010010","3955",""
"Slovakia","2001","Total","011011","3743",""
"Slovakia","2001","Total","012012","3770",""
"Slovakia","2000","Total","999999","55151",""
"Slovakia","2000","Total","001001","4781",""
"Slovakia","2000","Total","002002","4470",""
"Slovakia","2000","Total","003003","4848",""
"Slovakia","2000","Total","004004","4581",""
"Slovakia","2000","Total","005005","4911",""
"Slovakia","2000","Total","006006","4677",""
"Slovakia","2000","Total","007007","4958",""
"Slovakia","2000","Total","008008","4961",""
"Slovakia","2000","Total","009009","4736",""
"Slovakia","2000","Total","010010","4302",""
"Slovakia","2000","Total","011011","3847",""
"Slovakia","2000","Total","012012","4079",""
"Slovenia","2001","Total","999999","17477",""
"Slovenia","2001","Total","001001","1547",""
"Slovenia","2001","Total","002002","1297",""
"Slovenia","2001","Total","003003","1478",""
"Slovenia","2001","Total","004004","1409",""
"Slovenia","2001","Total","005005","1536",""
"Slovenia","2001","Total","006006","1396",""
"Slovenia","2001","Total","007007","1553",""
"Slovenia","2001","Total","008008","1438",""
"Slovenia","2001","Total","009009","1486",""
"Slovenia","2001","Total","010010","1468",""
"Slovenia","2001","Total","011011","1381",""
"Slovenia","2001","Total","012012","1488",""
"Slovenia","2000","Total","999999","18180",""
"Slovenia","2000","Total","001001","1506",""
"Slovenia","2000","Total","002002","1429",""
"Slovenia","2000","Total","003003","1522",""
"Slovenia","2000","Total","004004","1546",""
"Slovenia","2000","Total","005005","1551",""
"Slovenia","2000","Total","006006","1480",""
"Slovenia","2000","Total","007007","1527",""
"Slovenia","2000","Total","008008","1570",""
"Slovenia","2000","Total","009009","1600",""
"Slovenia","2000","Total","010010","1554",""
"Slovenia","2000","Total","011011","1400",""
"Slovenia","2000","Total","012012","1495",""
"Spain","2001","Total","999999","405313",""
"Spain","2001","Total","001001","34118",""
"Spain","2001","Total","002002","29821",""
"Spain","2001","Total","003003","33340",""
"Spain","2001","Total","004004","32590",""
"Spain","2001","Total","005005","35372",""
"Spain","2001","Total","006006","32625",""
"Spain","2001","Total","007007","34680",""
"Spain","2001","Total","008008","34695",""
"Spain","2001","Total","009009","34061",""
"Spain","2001","Total","010010","36185",""
"Spain","2001","Total","011011","34224",""
"Spain","2001","Total","012012","33602",""
"Spain","2001","Total","888888","0",""
"Spain","2000","Total","999999","397632",""
"Spain","2000","Total","001001","32995",""
"Spain","2000","Total","002002","30696",""
"Spain","2000","Total","003003","33608",""
"Spain","2000","Total","004004","32196",""
"Spain","2000","Total","005005","34026",""
"Spain","2000","Total","006006","31832",""
"Spain","2000","Total","007007","33754",""
"Spain","2000","Total","008008","33666",""
"Spain","2000","Total","009009","33758",""
"Spain","2000","Total","010010","34004",""
"Spain","2000","Total","011011","33317",""
"Spain","2000","Total","012012","33780",""
"Sweden","2001","Total","999999","91466",""
"Sweden","2001","Total","001001","7677",""
"Sweden","2001","Total","002002","7288",""
"Sweden","2001","Total","003003","8237",""
"Sweden","2001","Total","004004","8217",""
"Sweden","2001","Total","005005","8437",""
"Sweden","2001","Total","006006","7765",""
"Sweden","2001","Total","007007","8103",""
"Sweden","2001","Total","008008","7928",""
"Sweden","2001","Total","009009","7526",""
"Sweden","2001","Total","010010","7427",""
"Sweden","2001","Total","011011","6497",""
"Sweden","2001","Total","012012","6364",""
"Sweden","2000","Total","999999","90441",""
"Sweden","2000","Total","001001","7306",""
"Sweden","2000","Total","002002","7441",""
"Sweden","2000","Total","003003","8001",""
"Sweden","2000","Total","004004","7931",""
"Sweden","2000","Total","005005","8186",""
"Sweden","2000","Total","006006","7815",""
"Sweden","2000","Total","007007","8000",""
"Sweden","2000","Total","008008","7768",""
"Sweden","2000","Total","009009","7490",""
"Sweden","2000","Total","010010","7267",""
"Sweden","2000","Total","011011","6770",""
"Sweden","2000","Total","012012","6466",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","999999","669123",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","001001","57880",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","002002","50805",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","003003","56180",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","004004","53725",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","005005","57861",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","006006","55421",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","007007","57798",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","008008","57351",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","009009","56540",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","010010","58206",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","011011","54570",""
"United Kingdom of Great Britain and Northern Ireland","2001","Total","012012","52786",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","999999","679029",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","001001","57446",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","002002","53017",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","003003","57703",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","004004","54551",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","005005","58466",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","006006","56192",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","007007","58761",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","008008","58422",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","009009","56640",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","010010","57427",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","011011","55807",""
"United Kingdom of Great Britain and Northern Ireland","2000","Total","012012","54597",""
"Belgium","2000","Total","999999","115372","This row was added and doesn't represent official data"
"Germany","2000","Total","999999","734475","This row was added and doesn't represent official data"